# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
705.5,0.773857
706,0.771932
706.5,0.770422
707,0.772711
707.5,0.776206
708,0.773112
708.5,0.76494
709,0.764888
709.5,0.770268
710,0.774676
710.5,0.77371
711,0.768156
711.5,0.765904
712,0.767442
712.5,0.765305
713,0.764639
713.5,0.770658
714,0.775775
714.5,0.764908
715,0.758747
715.5,0.767353
716,0.764381
716.5,0.747413
717,0.74343
717.5,0.736048
718,0.72828
718.5,0.706308
719,0.699458
719.5,0.708488
720,0.715763
720.5,0.721104
721,0.737996
721.5,0.752626
722,0.75249
722.5,0.751857
723,0.747519
723.5,0.733027
724,0.73121
724.5,0.734263
725,0.737737
725.5,0.733353
726,0.734414
726.5,0.733998
727,0.734189
727.5,0.722197
728,0.720528
728.5,0.71727
729,0.705044
729.5,0.716439
730,0.729109
730.5,0.719806
731,0.717306
731.5,0.727355
732,0.731458
732.5,0.726928
733,0.723875
733.5,0.730554
734,0.738515
734.5,0.735201
735,0.726185
735.5,0.720442
736,0.722637
736.5,0.72329
737,0.726164
737.5,0.727337
738,0.724242
738.5,0.707042
739,0.698474
739.5,0.708286
740,0.713472
740.5,0.711745
741,0.701639
741.5,0.699265
742,0.703161
742.5,0.713703
743,0.723088
743.5,0.725638
744,0.718455
744.5,0.709469
745,0.714362
745.5,0.720681
746,0.718446
746.5,0.720477
747,0.724471
747.5,0.720318
748,0.716198
748.5,0.715309
749,0.710614
749.5,0.703404
750,0.706395
750.5,0.705196
751,0.697315
751.5,0.70398
752,0.707967
752.5,0.702271
753,0.70002
753.5,0.705758
754,0.710571
754.5,0.708382
755,0.705093
755.5,0.702211
756,0.701111
756.5,0.701478
757,0.699346
757.5,0.699283
758,0.698186
758.5,0.696916
759,0.701046
759.5,0.704924
760,0.704533
760.5,0.699822
761,0.693765
761.5,0.690196
762,0.691631
762.5,0.694484
763,0.694886
763.5,0.696026
764,0.695744
764.5,0.694091
765,0.692129
765.5,0.688083
766,0.683185
766.5,0.682113
767,0.686186
767.5,0.689467
768,0.688437
768.5,0.686372
769,0.685257
769.5,0.682882
770,0.683669
770.5,0.68543
771,0.684312
771.5,0.68122
772,0.6808
772.5,0.679069
773,0.678383
773.5,0.682685
774,0.680344
774.5,0.668805
775,0.664765
775.5,0.674443
776,0.679326
776.5,0.680625
777,0.67597
777.5,0.66899
778,0.666127
778.5,0.669086
779,0.671058
779.5,0.670165
780,0.667622
780.5,0.667474
781,0.667013
781.5,0.671796
782,0.673455
782.5,0.672676
783,0.663908
783.5,0.657882
784,0.663534
784.5,0.665769
785,0.664377
785.5,0.665293
786,0.666835
786.5,0.665541
787,0.663438
787.5,0.662049
788,0.658992
788.5,0.664705
789,0.663347
789.5,0.656459
790,0.653854
790.5,0.656381
791,0.65638
791.5,0.652558
792,0.647379
792.5,0.646199
793,0.642579
793.5,0.637595
794,0.636736
794.5,0.633067
795,0.639264
795.5,0.645642
796,0.646332
796.5,0.648742
797,0.650563
797.5,0.650891
798,0.650396
798.5,0.650655
799,0.648909
799.5,0.639733
800,0.632408
800.5,0.637529
801,0.640617
801.5,0.642993
802,0.64223
802.5,0.633929
803,0.630272
803.5,0.635481
804,0.637217
804.5,0.628279
805,0.625676
805.5,0.633726
806,0.639763
806.5,0.636563
807,0.632635
807.5,0.632108
808,0.633137
808.5,0.628983
809,0.62673
809.5,0.621499
810,0.621456
810.5,0.627417
811,0.630883
